period_id,seconds,start_x,start_y,end_x,end_y,action_type,result,possession_group,team_id
2,21.0,74.33999999999999,62.083999999999996,84.735,56.236000000000004,21,1,197,8y3iucyxguipljcmf87a11bk9
2,23.0,84.735,56.236000000000004,84.83999999999999,49.572,0,0,197,8y3iucyxguipljcmf87a11bk9
2,27.0,59.849999999999994,55.69200000000001,74.76,61.336,0,1,199,8y3iucyxguipljcmf87a11bk9
2,29.5,74.76,61.336,72.345,65.008,21,1,199,8y3iucyxguipljcmf87a11bk9
2,32.0,72.345,65.008,66.57000000000001,48.348,0,1,199,8y3iucyxguipljcmf87a11bk9
2,34.0,65.415,50.184,76.02000000000001,34.068,0,1,199,8y3iucyxguipljcmf87a11bk9
2,36.0,77.07000000000001,33.116,105.0,13.668000000000001,0,0,199,8y3iucyxguipljcmf87a11bk9
2,68.0,61.845,63.919999999999995,70.03500000000001,51.612,0,1,201,8y3iucyxguipljcmf87a11bk9
2,68.5,70.03500000000001,51.612,67.41,56.303999999999995,21,1,201,8y3iucyxguipljcmf87a11bk9
2,69.0,67.41,56.303999999999995,61.214999999999996,48.212,0,1,201,8y3iucyxguipljcmf87a11bk9
2,69.5,61.214999999999996,48.212,63.315,52.36,21,1,201,8y3iucyxguipljcmf87a11bk9
2,70.0,63.315,52.36,84.21000000000001,59.907999999999994,0,1,201,8y3iucyxguipljcmf87a11bk9
2,73.0,84.21000000000001,59.907999999999994,94.71000000000001,64.056,21,1,201,8y3iucyxguipljcmf87a11bk9
2,76.0,94.71000000000001,64.056,84.525,58.616,0,1,201,8y3iucyxguipljcmf87a11bk9
2,77.0,86.31,60.996,95.235,47.599999999999994,0,1,201,8y3iucyxguipljcmf87a11bk9
2,78.0,95.235,47.599999999999994,98.91000000000001,50.66,21,1,201,8y3iucyxguipljcmf87a11bk9
2,79.0,98.91000000000001,50.66,97.33500000000001,36.583999999999996,0,1,201,8y3iucyxguipljcmf87a11bk9
2,81.0,97.44,34.204,105.0,34.408,11,1,201,8y3iucyxguipljcmf87a11bk9
2,133.0,34.44,17.612000000000002,47.669999999999995,8.432,0,0,203,8y3iucyxguipljcmf87a11bk9
2,153.0,49.455000000000005,0.0,55.755,4.896000000000001,2,1,205,8y3iucyxguipljcmf87a11bk9
2,154.0,53.445,6.5280000000000005,53.445,6.5280000000000005,7,1,205,8y3iucyxguipljcmf87a11bk9
2,155.0,51.660000000000004,5.168,47.25,1.4960000000000002,0,1,205,8y3iucyxguipljcmf87a11bk9
2,155.5,47.25,1.4960000000000002,50.61000000000001,1.4280000000000002,21,1,205,8y3iucyxguipljcmf87a11bk9
2,156.0,50.61000000000001,1.4280000000000002,60.16499999999999,3.5360000000000005,0,1,205,8y3iucyxguipljcmf87a11bk9
2,157.0,57.53999999999999,3.128,57.75000000000001,7.888,0,1,205,8y3iucyxguipljcmf87a11bk9
2,157.0,57.75000000000001,7.888,54.39,6.12,21,1,205,8y3iucyxguipljcmf87a11bk9
2,157.0,54.39,6.12,63.315,3.4000000000000004,0,1,205,8y3iucyxguipljcmf87a11bk9
2,158.0,63.315,3.4000000000000004,60.794999999999995,1.088,21,1,205,8y3iucyxguipljcmf87a11bk9
2,159.0,60.794999999999995,1.088,60.794999999999995,1.088,7,0,205,8y3iucyxguipljcmf87a11bk9
2,160.0,57.855000000000004,3.128,57.855000000000004,3.128,9,0,207,8y3iucyxguipljcmf87a11bk9
2,172.0,3.4650000000000003,35.496,3.4650000000000003,35.496,14,1,209,8y3iucyxguipljcmf87a11bk9
2,173.0,4.935,34.136,4.935,34.136,17,1,209,8y3iucyxguipljcmf87a11bk9
2,184.0,8.715,36.38,27.720000000000002,60.112,0,1,209,8y3iucyxguipljcmf87a11bk9
2,186.0,27.720000000000002,60.112,22.89,61.336,21,1,209,8y3iucyxguipljcmf87a11bk9
2,188.0,22.89,61.336,24.150000000000002,48.212,0,1,209,8y3iucyxguipljcmf87a11bk9
2,188.5,24.150000000000002,48.212,22.47,52.767999999999994,21,1,209,8y3iucyxguipljcmf87a11bk9
2,189.0,22.47,52.767999999999994,40.11,44.676,0,1,209,8y3iucyxguipljcmf87a11bk9
2,190.5,40.11,44.676,37.905,47.464,21,1,209,8y3iucyxguipljcmf87a11bk9
2,192.0,37.905,47.464,34.964999999999996,36.448,0,1,209,8y3iucyxguipljcmf87a11bk9
2,193.5,34.964999999999996,36.448,37.169999999999995,32.64,21,1,209,8y3iucyxguipljcmf87a11bk9
2,195.0,37.169999999999995,32.64,46.935,2.924,0,1,209,8y3iucyxguipljcmf87a11bk9
2,198.0,47.145,1.7000000000000002,44.519999999999996,9.384,0,0,209,8y3iucyxguipljcmf87a11bk9
2,200.0,35.805,6.800000000000001,60.269999999999996,7.548,0,1,211,8y3iucyxguipljcmf87a11bk9
2,205.0,60.37499999999999,9.995999999999999,54.81,19.040000000000003,0,1,211,8y3iucyxguipljcmf87a11bk9
2,205.5,54.81,19.040000000000003,54.075,25.296000000000003,21,1,211,8y3iucyxguipljcmf87a11bk9
2,206.0,54.075,25.296000000000003,59.010000000000005,44.676,0,1,211,8y3iucyxguipljcmf87a11bk9
2,209.0,58.169999999999995,47.19200000000001,72.03,60.452,0,1,211,8y3iucyxguipljcmf87a11bk9
2,212.0,72.03,60.452,84.94500000000001,64.464,21,1,211,8y3iucyxguipljcmf87a11bk9
2,215.0,84.94500000000001,64.464,95.44500000000001,27.948,1,1,211,8y3iucyxguipljcmf87a11bk9
2,217.0,96.60000000000001,27.744,89.46,25.16,0,1,211,8y3iucyxguipljcmf87a11bk9
2,218.5,89.46,25.16,91.14,20.876,21,1,211,8y3iucyxguipljcmf87a11bk9
2,220.0,91.14,20.876,91.14,20.876,7,1,211,8y3iucyxguipljcmf87a11bk9
2,221.5,91.14,20.876,95.235,16.388,21,1,211,8y3iucyxguipljcmf87a11bk9
2,223.0,95.235,16.388,86.205,15.776,0,1,211,8y3iucyxguipljcmf87a11bk9
2,225.5,86.205,15.776,87.675,12.308000000000002,21,1,211,8y3iucyxguipljcmf87a11bk9
2,228.0,87.675,12.308000000000002,85.89,22.78,0,0,211,8y3iucyxguipljcmf87a11bk9
2,241.0,82.425,0.0,70.56,5.644,2,1,213,8y3iucyxguipljcmf87a11bk9
2,242.5,70.56,5.644,73.185,2.8560000000000003,21,1,213,8y3iucyxguipljcmf87a11bk9
2,244.0,73.185,2.8560000000000003,63.21,16.796,0,1,213,8y3iucyxguipljcmf87a11bk9
2,245.0,64.365,14.96,47.46,5.78,0,1,213,8y3iucyxguipljcmf87a11bk9
2,246.5,47.46,5.78,41.685,7.684,21,1,213,8y3iucyxguipljcmf87a11bk9
2,248.0,41.685,7.684,20.475,32.912,0,1,213,8y3iucyxguipljcmf87a11bk9
2,252.0,18.9,33.32,25.305000000000003,44.472,0,1,213,8y3iucyxguipljcmf87a11bk9
2,253.0,25.305000000000003,44.472,26.88,47.94,21,1,213,8y3iucyxguipljcmf87a11bk9
2,254.0,26.88,47.94,9.765,31.959999999999997,0,1,213,8y3iucyxguipljcmf87a11bk9
2,255.5,9.765,31.959999999999997,11.340000000000002,41.48,21,1,213,8y3iucyxguipljcmf87a11bk9
2,257.0,11.340000000000002,41.48,43.574999999999996,46.716,0,0,213,8y3iucyxguipljcmf87a11bk9
2,260.0,32.55,48.007999999999996,64.89,32.164,0,1,215,8y3iucyxguipljcmf87a11bk9
2,264.5,64.89,32.164,63.21,24.82,21,1,215,8y3iucyxguipljcmf87a11bk9
2,269.0,63.21,24.82,59.745,32.3,0,1,215,8y3iucyxguipljcmf87a11bk9
2,270.0,61.11000000000001,34.748,58.48500000000001,17.272,0,1,215,8y3iucyxguipljcmf87a11bk9
2,271.0,58.48500000000001,17.272,64.67999999999999,22.916,21,1,215,8y3iucyxguipljcmf87a11bk9
2,272.0,64.67999999999999,22.916,66.885,14.28,0,1,215,8y3iucyxguipljcmf87a11bk9
2,273.5,66.885,14.28,73.60499999999999,16.32,21,1,215,8y3iucyxguipljcmf87a11bk9
2,275.0,73.60499999999999,16.32,61.739999999999995,23.663999999999998,0,1,215,8y3iucyxguipljcmf87a11bk9
2,276.0,61.739999999999995,23.663999999999998,72.44999999999999,25.092,21,1,215,8y3iucyxguipljcmf87a11bk9
2,277.0,72.44999999999999,25.092,70.245,22.644,0,0,215,8y3iucyxguipljcmf87a11bk9
2,285.0,57.01499999999999,14.144000000000002,57.01499999999999,14.144000000000002,10,1,217,8y3iucyxguipljcmf87a11bk9
2,285.5,57.01499999999999,14.144000000000002,62.055,16.456,21,1,217,8y3iucyxguipljcmf87a11bk9
2,286.0,62.055,16.456,66.465,15.504000000000001,21,1,217,8y3iucyxguipljcmf87a11bk9
2,288.0,66.465,15.504000000000001,66.465,15.504000000000001,7,1,217,8y3iucyxguipljcmf87a11bk9
2,290.0,66.465,15.504000000000001,81.06,25.364,21,1,217,8y3iucyxguipljcmf87a11bk9
2,292.0,81.06,25.364,81.06,25.364,7,0,217,8y3iucyxguipljcmf87a11bk9
2,344.0,80.42999999999999,19.924,105.0,29.512,13,0,219,8y3iucyxguipljcmf87a11bk9
2,362.0,77.175,2.72,87.255,10.267999999999999,0,1,221,8y3iucyxguipljcmf87a11bk9
2,364.5,87.255,10.267999999999999,83.05499999999999,7.208,21,1,221,8y3iucyxguipljcmf87a11bk9
2,367.0,83.05499999999999,7.208,76.335,22.78,0,1,221,8y3iucyxguipljcmf87a11bk9
2,368.5,76.335,22.78,77.49,27.676000000000002,21,1,221,8y3iucyxguipljcmf87a11bk9
2,370.0,77.49,27.676000000000002,84.315,41.344,0,1,221,8y3iucyxguipljcmf87a11bk9
2,371.5,84.315,41.344,83.89500000000001,47.803999999999995,21,1,221,8y3iucyxguipljcmf87a11bk9
2,373.0,83.89500000000001,47.803999999999995,95.865,58.616,0,1,221,8y3iucyxguipljcmf87a11bk9
2,374.5,95.865,58.616,91.97999999999999,63.104,21,1,221,8y3iucyxguipljcmf87a11bk9
2,376.0,91.97999999999999,63.104,81.27,46.852000000000004,0,1,221,8y3iucyxguipljcmf87a11bk9
2,378.0,81.795,47.87200000000001,70.03500000000001,52.087999999999994,0,1,221,8y3iucyxguipljcmf87a11bk9
2,380.5,70.03500000000001,52.087999999999994,54.18,55.896,21,1,221,8y3iucyxguipljcmf87a11bk9
2,383.0,54.18,55.896,41.475,30.192,0,1,221,8y3iucyxguipljcmf87a11bk9
2,386.0,39.06,29.376000000000005,58.38,7.14,0,1,221,8y3iucyxguipljcmf87a11bk9
2,388.0,58.38,7.14,55.125,22.916,21,1,221,8y3iucyxguipljcmf87a11bk9
2,390.0,55.125,22.916,74.865,33.184,0,1,221,8y3iucyxguipljcmf87a11bk9
2,393.0,78.33,37.128,82.95,35.088,11,0,221,8y3iucyxguipljcmf87a11bk9
2,403.0,59.21999999999999,42.636,60.480000000000004,50.592000000000006,0,1,223,8y3iucyxguipljcmf87a11bk9
2,406.0,60.9,52.972,66.36,61.74399999999999,0,1,223,8y3iucyxguipljcmf87a11bk9
2,407.5,66.36,61.74399999999999,72.55499999999999,64.94,21,1,223,8y3iucyxguipljcmf87a11bk9
2,409.0,72.55499999999999,64.94,83.89500000000001,56.983999999999995,0,1,223,8y3iucyxguipljcmf87a11bk9
2,447.0,79.8,56.168,99.85499999999999,33.66,3,0,225,8y3iucyxguipljcmf87a11bk9
2,469.0,65.835,6.0520000000000005,66.36,3.196,0,0,227,8y3iucyxguipljcmf87a11bk9
2,475.0,69.19500000000001,0.0,59.114999999999995,10.267999999999999,2,1,229,8y3iucyxguipljcmf87a11bk9
2,476.0,59.114999999999995,10.267999999999999,60.794999999999995,14.28,21,1,229,8y3iucyxguipljcmf87a11bk9
2,477.0,60.794999999999995,14.28,59.324999999999996,20.06,0,1,229,8y3iucyxguipljcmf87a11bk9
2,479.0,59.955000000000005,20.332,65.52,6.0520000000000005,0,1,229,8y3iucyxguipljcmf87a11bk9
2,481.0,62.58,5.848,75.075,1.904,0,1,229,8y3iucyxguipljcmf87a11bk9
2,481.5,75.075,1.904,68.145,1.36,21,1,229,8y3iucyxguipljcmf87a11bk9
2,482.0,68.145,1.36,64.785,7.14,0,1,229,8y3iucyxguipljcmf87a11bk9
2,484.5,64.785,7.14,59.43000000000001,13.804,21,1,229,8y3iucyxguipljcmf87a11bk9
2,487.0,59.43000000000001,13.804,50.19,18.564,0,1,229,8y3iucyxguipljcmf87a11bk9
2,488.5,50.19,18.564,47.88,23.868000000000002,21,1,229,8y3iucyxguipljcmf87a11bk9
2,490.0,47.88,23.868000000000002,69.40499999999999,16.796,0,1,229,8y3iucyxguipljcmf87a11bk9
2,491.0,69.40499999999999,16.796,66.045,18.36,21,1,229,8y3iucyxguipljcmf87a11bk9
2,492.0,66.045,18.36,65.52,6.664000000000001,0,1,229,8y3iucyxguipljcmf87a11bk9
2,494.0,65.52,6.664000000000001,64.89,16.796,21,1,229,8y3iucyxguipljcmf87a11bk9
2,496.0,64.89,16.796,80.01,61.94799999999999,0,1,229,8y3iucyxguipljcmf87a11bk9
2,499.0,80.01,61.94799999999999,75.495,60.18,21,1,229,8y3iucyxguipljcmf87a11bk9
2,502.0,75.495,60.18,75.495,60.18,7,0,229,8y3iucyxguipljcmf87a11bk9
2,507.0,71.82000000000001,60.452,71.82000000000001,60.452,8,0,231,8y3iucyxguipljcmf87a11bk9
2,526.0,65.625,13.735999999999999,65.625,13.735999999999999,9,1,233,8y3iucyxguipljcmf87a11bk9
2,528.0,78.33,21.216,86.41499999999999,18.156000000000002,0,1,233,8y3iucyxguipljcmf87a11bk9
2,528.5,86.41499999999999,18.156000000000002,82.11,14.891999999999998,21,1,233,8y3iucyxguipljcmf87a11bk9
2,529.0,82.11,14.891999999999998,17.325,45.492000000000004,21,1,233,8y3iucyxguipljcmf87a11bk9
2,533.0,87.57000000000001,27.608,87.57000000000001,27.608,7,1,235,8y3iucyxguipljcmf87a11bk9
2,534.0,87.57000000000001,26.452,76.335,14.416,0,1,235,8y3iucyxguipljcmf87a11bk9
2,537.0,76.335,14.416,80.42999999999999,17.748,21,1,235,8y3iucyxguipljcmf87a11bk9
2,540.0,80.42999999999999,17.748,72.135,20.672,0,1,235,8y3iucyxguipljcmf87a11bk9
2,543.0,72.135,20.672,79.69500000000001,15.911999999999999,21,1,235,8y3iucyxguipljcmf87a11bk9
2,546.0,79.69500000000001,15.911999999999999,79.485,22.44,0,1,235,8y3iucyxguipljcmf87a11bk9
2,548.0,79.485,22.44,70.97999999999999,20.876,21,1,235,8y3iucyxguipljcmf87a11bk9
2,550.0,70.97999999999999,20.876,64.89,16.932,0,1,235,8y3iucyxguipljcmf87a11bk9
2,550.0,64.89,16.932,66.255,20.128000000000004,21,1,235,8y3iucyxguipljcmf87a11bk9
2,550.0,66.255,20.128000000000004,74.865,6.800000000000001,0,1,235,8y3iucyxguipljcmf87a11bk9
2,552.0,74.865,6.800000000000001,83.26499999999999,11.016,21,1,235,8y3iucyxguipljcmf87a11bk9
2,554.0,83.26499999999999,11.016,91.665,19.924,0,0,235,8y3iucyxguipljcmf87a11bk9
2,563.0,43.68000000000001,20.128000000000004,48.72,14.891999999999998,0,1,237,8y3iucyxguipljcmf87a11bk9
2,564.0,47.88,15.096,45.989999999999995,22.304,0,1,237,8y3iucyxguipljcmf87a11bk9
2,567.0,44.31,24.208000000000002,44.73,12.784,0,1,237,8y3iucyxguipljcmf87a11bk9
2,569.0,44.73,12.784,46.305,23.936000000000003,21,1,237,8y3iucyxguipljcmf87a11bk9
2,571.0,46.305,23.936000000000003,38.324999999999996,25.908,0,1,237,8y3iucyxguipljcmf87a11bk9
2,573.0,38.745,28.628000000000004,45.885000000000005,4.148,0,1,237,8y3iucyxguipljcmf87a11bk9
2,576.0,45.885000000000005,4.148,54.495000000000005,13.191999999999998,21,1,237,8y3iucyxguipljcmf87a11bk9
2,579.0,54.495000000000005,13.191999999999998,73.28999999999999,6.664000000000001,0,1,237,8y3iucyxguipljcmf87a11bk9
2,579.5,73.28999999999999,6.664000000000001,66.045,9.724,21,1,237,8y3iucyxguipljcmf87a11bk9
2,580.0,66.045,9.724,62.474999999999994,11.016,0,1,237,8y3iucyxguipljcmf87a11bk9
2,581.0,62.474999999999994,11.016,57.330000000000005,14.075999999999999,21,1,237,8y3iucyxguipljcmf87a11bk9
2,582.0,57.330000000000005,14.075999999999999,76.64999999999999,5.032000000000001,0,1,237,8y3iucyxguipljcmf87a11bk9
2,585.0,76.64999999999999,5.032000000000001,80.115,5.576,21,1,237,8y3iucyxguipljcmf87a11bk9
2,588.0,80.115,5.576,74.33999999999999,17.544,0,1,237,8y3iucyxguipljcmf87a11bk9
2,590.0,74.13,18.700000000000003,87.36000000000001,63.104,0,1,237,8y3iucyxguipljcmf87a11bk9
2,596.0,88.30499999999999,62.763999999999996,80.85000000000001,54.604,0,1,237,8y3iucyxguipljcmf87a11bk9
2,597.5,80.85000000000001,54.604,77.80499999999999,50.864,21,1,237,8y3iucyxguipljcmf87a11bk9
2,599.0,77.80499999999999,50.864,81.27,40.052,0,1,237,8y3iucyxguipljcmf87a11bk9
2,600.0,82.74,37.604,82.74,37.604,19,0,237,8y3iucyxguipljcmf87a11bk9
2,640.0,20.685,68.0,29.505000000000003,62.22,2,1,239,8y3iucyxguipljcmf87a11bk9
2,641.0,29.505000000000003,62.22,23.834999999999997,63.988,21,1,239,8y3iucyxguipljcmf87a11bk9
2,642.0,23.834999999999997,63.988,13.335,52.224000000000004,0,1,239,8y3iucyxguipljcmf87a11bk9
2,645.0,13.02,49.572,20.055,11.424000000000001,0,1,239,8y3iucyxguipljcmf87a11bk9
2,648.0,18.69,10.132,42.839999999999996,3.128,0,1,239,8y3iucyxguipljcmf87a11bk9
2,652.5,42.839999999999996,3.128,28.244999999999997,17.272,21,1,239,8y3iucyxguipljcmf87a11bk9
2,657.0,28.244999999999997,17.272,55.96499999999999,15.708,0,0,239,8y3iucyxguipljcmf87a11bk9
2,667.0,45.464999999999996,49.64,45.464999999999996,49.64,10,0,241,8y3iucyxguipljcmf87a11bk9
2,671.0,40.53,66.3,40.53,66.3,9,0,243,8y3iucyxguipljcmf87a11bk9
2,678.0,36.75,68.0,34.65,63.852000000000004,2,1,245,8y3iucyxguipljcmf87a11bk9
2,679.0,34.65,63.852000000000004,30.869999999999997,66.164,21,1,245,8y3iucyxguipljcmf87a11bk9
2,680.0,30.869999999999997,66.164,23.1,49.98,0,1,245,8y3iucyxguipljcmf87a11bk9
2,683.5,23.1,49.98,23.519999999999996,25.84,21,1,245,8y3iucyxguipljcmf87a11bk9
2,687.0,23.519999999999996,25.84,39.585,15.3,0,1,245,8y3iucyxguipljcmf87a11bk9
2,687.5,39.585,15.3,37.589999999999996,18.904000000000003,21,1,245,8y3iucyxguipljcmf87a11bk9
2,688.0,37.589999999999996,18.904000000000003,26.88,1.904,0,1,245,8y3iucyxguipljcmf87a11bk9
2,691.0,25.62,2.924,29.505000000000003,9.520000000000001,0,1,245,8y3iucyxguipljcmf87a11bk9
2,692.0,27.720000000000002,10.676,34.755,7.548,0,0,245,8y3iucyxguipljcmf87a11bk9
2,722.0,4.83,35.972,47.88,32.571999999999996,22,1,247,8y3iucyxguipljcmf87a11bk9
2,725.0,47.565,32.368,40.739999999999995,24.683999999999997,0,1,247,8y3iucyxguipljcmf87a11bk9
2,727.0,40.739999999999995,24.683999999999997,40.425000000000004,20.128000000000004,21,1,247,8y3iucyxguipljcmf87a11bk9
2,729.0,40.425000000000004,20.128000000000004,41.055,4.284,0,1,247,8y3iucyxguipljcmf87a11bk9
2,731.0,41.055,4.284,39.165,11.22,21,1,247,8y3iucyxguipljcmf87a11bk9
2,733.0,39.165,11.22,35.385000000000005,21.42,0,1,247,8y3iucyxguipljcmf87a11bk9
2,734.5,35.385000000000005,21.42,38.324999999999996,28.628000000000004,21,1,247,8y3iucyxguipljcmf87a11bk9
2,736.0,38.324999999999996,28.628000000000004,25.935,42.568,0,1,247,8y3iucyxguipljcmf87a11bk9
2,737.0,25.935,42.568,32.55,44.812000000000005,21,1,247,8y3iucyxguipljcmf87a11bk9
2,738.0,32.55,44.812000000000005,38.955,65.62,0,1,247,8y3iucyxguipljcmf87a11bk9
2,742.0,37.905,64.804,37.8,46.580000000000005,0,1,247,8y3iucyxguipljcmf87a11bk9
2,743.0,40.53,53.04,41.685,42.704,0,0,247,8y3iucyxguipljcmf87a11bk9
2,753.0,1.575,32.504,1.575,32.504,14,1,249,8y3iucyxguipljcmf87a11bk9
2,754.0,1.155,31.076,1.155,31.076,17,1,249,8y3iucyxguipljcmf87a11bk9
2,756.0,1.155,31.076,14.700000000000001,33.388,21,1,249,8y3iucyxguipljcmf87a11bk9
2,758.0,14.700000000000001,33.388,66.99,40.8,0,0,249,8y3iucyxguipljcmf87a11bk9
2,763.0,50.085,32.504,61.949999999999996,17.544,0,1,251,8y3iucyxguipljcmf87a11bk9
2,765.0,61.949999999999996,17.544,67.935,14.756,21,1,251,8y3iucyxguipljcmf87a11bk9
2,767.0,67.935,14.756,84.94500000000001,8.296,0,1,251,8y3iucyxguipljcmf87a11bk9
2,769.0,84.94500000000001,8.296,82.425,10.336,21,1,251,8y3iucyxguipljcmf87a11bk9
2,771.0,82.425,10.336,74.23500000000001,5.9159999999999995,0,1,251,8y3iucyxguipljcmf87a11bk9
2,771.5,74.23500000000001,5.9159999999999995,78.015,8.364,21,1,251,8y3iucyxguipljcmf87a11bk9
2,772.0,78.015,8.364,72.975,16.796,0,1,251,8y3iucyxguipljcmf87a11bk9
2,772.5,72.975,16.796,76.755,19.788000000000004,21,1,251,8y3iucyxguipljcmf87a11bk9
2,773.0,76.755,19.788000000000004,67.82999999999998,17.816000000000003,0,1,251,8y3iucyxguipljcmf87a11bk9
2,775.0,67.82999999999998,17.816000000000003,72.87,29.376000000000005,21,1,251,8y3iucyxguipljcmf87a11bk9
2,777.0,72.87,29.376000000000005,74.33999999999999,55.488,0,1,251,8y3iucyxguipljcmf87a11bk9
2,781.0,73.815,54.943999999999996,72.765,41.208,0,1,251,8y3iucyxguipljcmf87a11bk9
2,783.0,72.975,39.168000000000006,75.075,19.651999999999997,0,1,251,8y3iucyxguipljcmf87a11bk9
2,785.5,75.075,19.651999999999997,84.10499999999999,16.66,21,1,251,8y3iucyxguipljcmf87a11bk9
2,788.0,84.10499999999999,16.66,80.42999999999999,22.644,0,1,251,8y3iucyxguipljcmf87a11bk9
2,789.0,82.52999999999999,22.236,81.9,37.80800000000001,0,1,251,8y3iucyxguipljcmf87a11bk9
2,789.5,81.9,37.80800000000001,78.85499999999999,35.564,21,1,251,8y3iucyxguipljcmf87a11bk9
2,790.0,78.85499999999999,35.564,85.26,40.936,0,0,251,8y3iucyxguipljcmf87a11bk9
2,818.0,40.11,29.308,48.300000000000004,25.296000000000003,0,1,253,8y3iucyxguipljcmf87a11bk9
2,819.0,47.355000000000004,28.151999999999997,44.205000000000005,29.783999999999995,0,1,253,8y3iucyxguipljcmf87a11bk9
2,819.5,44.205000000000005,29.783999999999995,43.995,33.728,21,1,253,8y3iucyxguipljcmf87a11bk9
2,820.0,43.995,33.728,36.855000000000004,43.724000000000004,0,1,253,8y3iucyxguipljcmf87a11bk9
2,823.0,36.855000000000004,43.724000000000004,41.37,53.788,21,1,253,8y3iucyxguipljcmf87a11bk9
2,826.0,41.37,53.788,32.235,46.852000000000004,0,1,253,8y3iucyxguipljcmf87a11bk9
2,829.5,32.235,46.852000000000004,40.32,39.44,21,1,253,8y3iucyxguipljcmf87a11bk9
2,833.0,40.32,39.44,49.245,7.412,0,1,253,8y3iucyxguipljcmf87a11bk9
2,835.0,49.245,7.412,47.775,12.648000000000001,21,1,253,8y3iucyxguipljcmf87a11bk9
2,837.0,47.775,12.648000000000001,40.11,13.804,0,1,253,8y3iucyxguipljcmf87a11bk9
2,838.5,40.11,13.804,40.005,22.032,21,1,253,8y3iucyxguipljcmf87a11bk9
2,840.0,40.005,22.032,48.614999999999995,4.284,0,1,253,8y3iucyxguipljcmf87a11bk9
2,843.0,48.614999999999995,4.284,51.87,5.168,21,1,253,8y3iucyxguipljcmf87a11bk9
2,846.0,51.87,5.168,45.989999999999995,12.92,0,1,253,8y3iucyxguipljcmf87a11bk9
2,846.5,45.989999999999995,12.92,49.875,11.899999999999999,21,1,253,8y3iucyxguipljcmf87a11bk9
2,847.0,49.875,11.899999999999999,35.28,15.3,0,1,253,8y3iucyxguipljcmf87a11bk9
2,849.0,35.06999999999999,15.572,41.37,46.104,0,1,253,8y3iucyxguipljcmf87a11bk9
2,852.0,39.48,45.492000000000004,60.16499999999999,59.976,0,1,253,8y3iucyxguipljcmf87a11bk9
2,854.0,60.16499999999999,59.976,71.92500000000001,63.580000000000005,21,1,253,8y3iucyxguipljcmf87a11bk9
2,856.0,71.92500000000001,63.580000000000005,83.89500000000001,64.124,0,1,253,8y3iucyxguipljcmf87a11bk9
2,857.5,83.89500000000001,64.124,84.0,67.184,21,1,253,8y3iucyxguipljcmf87a11bk9
2,859.0,84.0,67.184,72.44999999999999,62.62799999999999,0,1,253,8y3iucyxguipljcmf87a11bk9
2,860.0,72.44999999999999,62.62799999999999,69.92999999999999,66.3,21,1,253,8y3iucyxguipljcmf87a11bk9
2,861.0,69.92999999999999,66.3,71.295,44.472,0,1,253,8y3iucyxguipljcmf87a11bk9
2,862.5,71.295,44.472,72.765,48.62,21,1,253,8y3iucyxguipljcmf87a11bk9
2,864.0,72.765,48.62,88.30499999999999,6.0520000000000005,0,1,253,8y3iucyxguipljcmf87a11bk9
2,868.0,88.30499999999999,6.0520000000000005,85.67999999999999,11.764000000000001,21,1,253,8y3iucyxguipljcmf87a11bk9
2,872.0,85.67999999999999,11.764000000000001,85.67999999999999,11.764000000000001,7,0,253,8y3iucyxguipljcmf87a11bk9
2,877.0,90.09,0.0,76.755,6.392,2,1,255,8y3iucyxguipljcmf87a11bk9
2,878.5,76.755,6.392,84.0,9.452000000000002,21,1,255,8y3iucyxguipljcmf87a11bk9
2,880.0,84.0,9.452000000000002,79.065,19.516,0,1,255,8y3iucyxguipljcmf87a11bk9
2,881.0,79.065,19.516,81.06,26.112000000000002,21,1,255,8y3iucyxguipljcmf87a11bk9
2,882.0,81.06,26.112000000000002,80.01,41.344,0,1,255,8y3iucyxguipljcmf87a11bk9
2,885.0,79.485,41.48,97.33500000000001,26.043999999999997,0,0,255,8y3iucyxguipljcmf87a11bk9
2,954.0,51.24,63.647999999999996,51.24,63.647999999999996,10,0,257,8y3iucyxguipljcmf87a11bk9
2,1018.0,31.919999999999998,59.907999999999994,40.425,68.0,18,1,259,8y3iucyxguipljcmf87a11bk9
2,1038.0,32.13,27.268,45.15,26.043999999999997,0,1,261,8y3iucyxguipljcmf87a11bk9
2,1039.0,45.57,27.811999999999998,33.39,27.948,0,0,261,8y3iucyxguipljcmf87a11bk9
2,1108.0,30.240000000000002,45.492000000000004,42.839999999999996,7.14,3,1,263,8y3iucyxguipljcmf87a11bk9
2,1109.5,42.839999999999996,7.14,34.964999999999996,17.0,21,1,263,8y3iucyxguipljcmf87a11bk9
2,1111.0,34.964999999999996,17.0,21.945,23.392,0,1,263,8y3iucyxguipljcmf87a11bk9
2,1112.0,21.525,21.42,11.55,38.556000000000004,0,1,263,8y3iucyxguipljcmf87a11bk9
2,1114.5,11.55,38.556000000000004,13.44,46.30799999999999,21,1,263,8y3iucyxguipljcmf87a11bk9
2,1117.0,13.44,46.30799999999999,47.46,46.716,0,0,263,8y3iucyxguipljcmf87a11bk9
2,1121.0,30.345,32.98,36.54,32.164,0,0,265,8y3iucyxguipljcmf87a11bk9
2,1127.0,21.419999999999998,39.507999999999996,30.239999999999995,68.0,18,1,267,8y3iucyxguipljcmf87a11bk9
2,1174.0,16.38,27.471999999999998,27.720000000000002,59.772,3,1,269,8y3iucyxguipljcmf87a11bk9
